../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (24).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (117).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (80).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (8).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (45).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (30).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (29).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (13).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (69).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (58).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (48).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (17).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (39).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (87).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (76).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (134).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (19).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (5).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (22).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (114).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (41).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (110).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (86).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (84).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (1).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (70).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (9).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (7).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (40).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (139).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (16).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (119).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (67).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (32).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (50).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (106).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (43).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (81).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (26).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (73).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (25).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (46).TIF
../Data_Chula/7 Dec 23 HER2 3+ D+ 01/HER2 3+ D+ (44).TIF
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (61).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (28).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (6).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (39).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (10).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (47).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (58).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (23).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (9).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (49).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (7).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (1).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (55).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (19).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (18).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (41).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (43).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (64).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (3).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (26).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (21).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (42).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (27).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (2).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (56).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (25).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (51).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (37).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (31).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (4).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (45).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (33).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (60).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (17).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (5).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (59).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (12).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (22).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (57).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (15).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (54).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (46).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (32).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (11).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (53).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (35).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (30).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (36).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (8).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (50).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (38).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (29).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (40).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (52).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (63).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (13).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (62).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (24).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (48).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (16).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (44).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (20).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (34).JPG
../Data_Chula/HER2 2+ DISH+ case 08/ 8 July Pos Dish (14).JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060501.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060478.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060497.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060459.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060460.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060510.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060467.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060496.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060470.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060499.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060479.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060462.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060494.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060476.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060495.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060483.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060458.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060468.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060503.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060487.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060489.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060509.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060485.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060481.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060477.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060472.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060508.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060493.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060464.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060491.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060488.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060474.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060492.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060502.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060486.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060504.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060507.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060490.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060511.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060480.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060512.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060500.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060471.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060463.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060482.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060469.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060506.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060484.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060466.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060461.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060473.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060475.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060505.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060498.JPG
../Data_Chula/HER2 3+ DISH+ 16 AUG case 2/L8060465.JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (36).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (41).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (37).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (20).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (19).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (46).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (7).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (21).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (38).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (47).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (1).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (12).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (22).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (24).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (27).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (42).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (25).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (31).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (52).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (33).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (13).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (44).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (23).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (5).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (15).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (32).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (3).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (40).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (54).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (35).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (48).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (9).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (43).JPG
../Data_Chula/28 Jun HER2 IHC negative/IHC neg (45).JPG
